record.timestamp[s],record.distance[m],record.heart_rate[bpm],record.unknown,
"1071653423","0.0","138","78",,,
"1071653424","0.0","138","78",,,
"1071653425","0.0","138","78",,,
"1071653426","0.0","138","78",,,
"1071653427","0.0","138","78",,,
"1071653428","0.0","139","78",,,
"1071653429","0.0","141","78",,,
"1071653430","0.0","142","78",,,
"1071653431","0.0","143","78",,,
"1071653432","0.0","144","78",,,
"1071653433","0.0","144","78",,,
"1071653434","0.0","145","78",,,
"1071653435","0.0","145","78",,,
"1071653436","0.0","144","78",,,
"1071653437","0.0","144","78",,,
"1071653438","0.0","144","78",,,
"1071653439","0.0","143","78",,,
"1071653440","0.0","143","78",,,
"1071653441","0.0","143","78",,,
"1071653442","0.0","142","78",,,
"1071653443","0.0","141","78",,,
"1071653444","0.0","140","78",,,
"1071653445","0.0","139","78",,,
"1071653446","0.0","139","78",,,
"1071653447","0.0","139","78",,,
"1071653448","0.0","139","78",,,
"1071653449","0.0","139","78",,,
"1071653450","0.0","139","78",,,
"1071653451","0.0","138","78",,,
"1071653452","0.0","137","78",,,
"1071653453","0.0","137","78",,,
"1071653454","0.0","137","78",,,
"1071653455","0.0","137","78",,,
"1071653456","0.0","137","78",,,
"1071653457","0.0","138","78",,,
"1071653458","0.0","139","78",,,
"1071653459","0.0","140","78",,,
"1071653460","0.0","140","78",,,
"1071653461","0.0","141","78",,,
"1071653462","0.0","141","78",,,
"1071653463","0.0","141","78",,,
"1071653464","0.0","141","78",,,
"1071653465","0.0","141","78",,,
"1071653466","0.0","141","78",,,
"1071653467","0.0","141","78",,,
"1071653468","0.0","141","78",,,
"1071653469","0.0","141","78",,,
"1071653470","0.0","141","78",,,
"1071653471","0.0","140","78",,,
"1071653472","0.0","140","78",,,
"1071653473","0.0","140","78",,,
"1071653474","0.0","141","78",,,
"1071653475","0.0","142","78",,,
"1071653476","0.0","142","78",,,
"1071653477","0.0","142","78",,,
"1071653478","0.0","142","78",,,
"1071653479","0.0","142","78",,,
"1071653480","0.0","142","78",,,
"1071653481","0.0","142","78",,,
"1071653482","0.0","142","78",,,
"1071653483","0.0","142","78",,,
"1071653484","0.0","142","78",,,
"1071653485","0.0","142","78",,,
"1071653486","0.0","142","78",,,
"1071653487","0.0","141","78",,,
"1071653488","0.0","141","78",,,
"1071653489","0.0","141","78",,,
"1071653490","0.0","142","78",,,
"1071653491","0.0","142","78",,,
"1071653492","0.0","143","78",,,
"1071653493","0.0","143","78",,,
"1071653494","0.0","143","78",,,
"1071653495","0.0","143","78",,,
"1071653496","0.0","143","78",,,
"1071653497","0.0","143","78",,,
"1071653498","0.0","143","78",,,
"1071653499","0.0","143","78",,,
"1071653500","0.0","143","78",,,
"1071653501","0.0","143","78",,,
"1071653502","0.0","142","78",,,
"1071653503","0.0","142","78",,,
"1071653504","0.0","142","78",,,
"1071653505","0.0","142","78",,,
"1071653506","0.0","142","78",,,
"1071653507","0.0","141","78",,,
"1071653508","0.0","141","78",,,
"1071653509","0.0","141","78",,,
"1071653510","0.0","141","78",,,
"1071653511","0.0","141","78",,,
"1071653512","0.0","141","78",,,
"1071653513","0.0","140","78",,,
"1071653514","0.0","140","78",,,
"1071653515","0.0","140","78",,,
"1071653516","0.0","140","78",,,
"1071653517","0.0","140","78",,,
"1071653518","0.0","140","78",,,
"1071653519","0.0","141","78",,,
"1071653520","0.0","142","78",,,
"1071653521","0.0","142","77",,,
"1071653522","0.0","142","77",,,
"1071653523","0.0","142","77",,,
"1071653524","0.0","141","77",,,
"1071653525","0.0","141","77",,,
"1071653526","0.0","141","77",,,
"1071653527","0.0","142","77",,,
"1071653528","0.0","142","77",,,
"1071653529","0.0","142","77",,,
"1071653530","0.0","142","77",,,
"1071653531","0.0","143","77",,,
"1071653532","0.0","143","77",,,
"1071653533","0.0","143","77",,,
"1071653534","0.0","144","77",,,
"1071653535","0.0","144","77",,,
"1071653536","0.0","144","77",,,
"1071653537","0.0","144","77",,,
"1071653538","0.0","144","77",,,
"1071653539","0.0","143","77",,,
"1071653540","0.0","143","77",,,
"1071653541","0.0","143","77",,,
"1071653542","0.0","143","77",,,
"1071653543","0.0","143","77",,,
"1071653544","0.0","143","77",,,
"1071653545","0.0","143","77",,,
"1071653546","0.0","143","77",,,
"1071653547","0.0","142","77",,,
"1071653548","0.0","143","77",,,
"1071653549","0.0","142","77",,,
"1071653550","0.0","142","77",,,
"1071653551","0.0","142","77",,,
"1071653552","0.0","142","77",,,
"1071653553","0.0","142","77",,,
"1071653554","0.0","142","77",,,
"1071653555","0.0","142","77",,,
"1071653556","0.0","142","77",,,
"1071653557","0.0","142","77",,,
"1071653558","0.0","141","77",,,
"1071653559","0.0","141","77",,,
"1071653560","0.0","140","77",,,
"1071653561","0.0","140","77",,,
"1071653562","0.0","140","77",,,
"1071653563","0.0","140","77",,,
"1071653564","0.0","139","77",,,
"1071653565","0.0","139","77",,,
"1071653566","0.0","139","77",,,
"1071653567","0.0","139","77",,,
"1071653568","0.0","138","77",,,
"1071653569","0.0","138","77",,,
"1071653570","0.0","137","77",,,
"1071653571","0.0","137","77",,,
"1071653572","0.0","137","77",,,
"1071653573","0.0","137","77",,,
"1071653574","0.0","137","77",,,
"1071653575","0.0","137","77",,,
"1071653576","0.0","138","77",,,
"1071653577","0.0","138","77",,,
"1071653578","0.0","137","77",,,
"1071653579","0.0","137","77",,,
"1071653580","0.0","137","77",,,
"1071653581","0.0","136","77",,,
"1071653582","0.0","136","77",,,
"1071653583","0.0","135","77",,,
"1071653584","0.0","135","77",,,
"1071653585","0.0","134","77",,,
"1071653586","0.0","134","77",,,
"1071653587","0.0","133","77",,,
"1071653588","0.0","133","77",,,
"1071653589","0.0","132","77",,,
"1071653590","0.0","132","77",,,
"1071653591","0.0","131","77",,,
"1071653592","0.0","131","77",,,
"1071653593","0.0","131","77",,,
"1071653594","0.0","131","77",,,
"1071653595","0.0","131","77",,,
"1071653596","0.0","131","77",,,
"1071653597","0.0","131","77",,,
"1071653598","0.0","131","77",,,
"1071653599","0.0","131","77",,,
"1071653600","0.0","132","77",,,
"1071653601","0.0","132","77",,,
"1071653602","0.0","132","77",,,
"1071653603","0.0","132","77",,,
"1071653604","0.0","133","77",,,
"1071653605","0.0","133","77",,,
"1071653606","0.0","134","77",,,
"1071653607","0.0","135","77",,,
"1071653608","0.0","136","77",,,
"1071653609","0.0","137","77",,,
"1071653610","0.0","137","77",,,
"1071653611","0.0","138","77",,,
"1071653612","0.0","138","77",,,
"1071653613","0.0","139","77",,,
"1071653614","0.0","138","77",,,
"1071653615","0.0","138","77",,,
"1071653616","0.0","137","77",,,
"1071653617","0.0","137","77",,,
"1071653618","0.0","136","77",,,
"1071653619","0.0","136","77",,,
"1071653620","0.0","135","77",,,
"1071653621","0.0","135","77",,,
"1071653622","0.0","135","77",,,
"1071653623","0.0","135","77",,,
"1071653624","0.0","134","77",,,
"1071653625","0.0","134","77",,,
"1071653626","0.0","134","77",,,
"1071653627","0.0","134","77",,,
"1071653628","0.0","134","77",,,
"1071653629","0.0","134","77",,,
"1071653630","0.0","134","77",,,
"1071653631","0.0","134","77",,,
"1071653632","0.0","134","77",,,
"1071653633","0.0","134","77",,,
"1071653634","0.0","134","77",,,
"1071653635","0.0","134","77",,,
"1071653636","0.0","134","77",,,
"1071653637","0.0","134","77",,,
"1071653638","0.0","134","77",,,
"1071653639","0.0","134","77",,,
"1071653640","0.0","134","77",,,
"1071653641","0.0","134","77",,,
"1071653642","0.0","134","77",,,
"1071653643","0.0","134","77",,,
"1071653644","0.0","134","77",,,
"1071653645","0.0","134","77",,,
"1071653646","0.0","134","77",,,
"1071653647","0.0","134","77",,,
"1071653648","0.0","134","77",,,
"1071653649","0.0","134","77",,,
"1071653650","0.0","134","77",,,
"1071653651","0.0","134","77",,,
"1071653652","0.0","134","77",,,
"1071653653","0.0","134","77",,,
"1071653654","0.0","134","77",,,
"1071653655","0.0","134","77",,,
"1071653656","0.0","134","77",,,
"1071653657","0.0","134","77",,,
"1071653658","0.0","134","77",,,
"1071653659","0.0","134","77",,,
"1071653660","0.0","134","77",,,
"1071653661","0.0","134","77",,,
"1071653662","0.0","134","77",,,
"1071653663","0.0","134","77",,,
"1071653664","0.0","135","77",,,
"1071653665","0.0","135","77",,,
"1071653666","0.0","135","77",,,
"1071653667","0.0","136","77",,,
"1071653668","0.0","136","77",,,
"1071653669","0.0","136","77",,,
"1071653670","0.0","136","77",,,
"1071653671","0.0","136","77",,,
"1071653672","0.0","136","77",,,
"1071653673","0.0","136","77",,,
"1071653674","0.0","136","77",,,
"1071653675","0.0","136","77",,,
"1071653676","0.0","136","77",,,
"1071653677","0.0","136","77",,,
"1071653678","0.0","135","77",,,
"1071653679","0.0","135","77",,,
"1071653680","0.0","135","77",,,
"1071653681","0.0","135","77",,,
"1071653682","0.0","135","77",,,
"1071653683","0.0","135","77",,,
"1071653684","0.0","135","77",,,
"1071653685","0.0","136","77",,,
"1071653686","0.0","137","77",,,
"1071653687","0.0","137","77",,,
"1071653688","0.0","138","77",,,
"1071653689","0.0","138","77",,,
"1071653690","0.0","139","77",,,
"1071653691","0.0","139","77",,,
"1071653692","0.0","139","77",,,
"1071653693","0.0","139","77",,,
"1071653694","0.0","139","77",,,
"1071653695","0.0","139","77",,,
"1071653696","0.0","140","77",,,
"1071653697","0.0","140","77",,,
"1071653698","0.0","140","77",,,
"1071653699","0.0","140","77",,,
"1071653700","0.0","140","77",,,
"1071653701","0.0","140","76",,,
"1071653702","0.0","139","76",,,
"1071653703","0.0","139","76",,,
"1071653704","0.0","139","76",,,
"1071653705","0.0","139","76",,,
"1071653706","0.0","138","76",,,
"1071653707","0.0","138","76",,,
"1071653708","0.0","138","76",,,
"1071653709","0.0","138","76",,,
"1071653710","0.0","138","76",,,
"1071653711","0.0","138","76",,,
"1071653712","0.0","137","76",,,
"1071653713","0.0","137","76",,,
"1071653714","0.0","136","76",,,
"1071653715","0.0","136","76",,,
"1071653716","0.0","137","76",,,
"1071653717","0.0","137","76",,,
"1071653718","0.0","137","76",,,
"1071653719","0.0","137","76",,,
"1071653720","0.0","137","76",,,
"1071653721","0.0","138","76",,,
"1071653722","0.0","138","76",,,
"1071653723","0.0","138","76",,,
"1071653724","0.0","138","76",,,
"1071653725","0.0","138","76",,,
"1071653726","0.0","139","76",,,
"1071653727","0.0","139","76",,,
"1071653728","0.0","139","76",,,
"1071653729","0.0","139","76",,,
"1071653730","0.0","139","76",,,
"1071653731","0.0","139","76",,,
"1071653732","0.0","139","76",,,
"1071653733","0.0","139","76",,,
"1071653734","0.0","139","76",,,
"1071653735","0.0","139","76",,,
"1071653736","0.0","139","76",,,
"1071653737","0.0","138","76",,,
"1071653738","0.0","139","76",,,
"1071653739","0.0","139","76",,,
"1071653740","0.0","139","76",,,
"1071653741","0.0","139","76",,,
"1071653742","0.0","139","76",,,
"1071653743","0.0","139","76",,,
"1071653744","0.0","139","76",,,
"1071653745","0.0","139","76",,,
"1071653746","0.0","139","76",,,
"1071653747","0.0","139","76",,,
"1071653748","0.0","139","76",,,
"1071653749","0.0","139","76",,,
"1071653750","0.0","139","76",,,
"1071653751","0.0","140","76",,,
"1071653752","0.0","140","76",,,
"1071653753","0.0","140","76",,,
"1071653754","0.0","140","76",,,
"1071653755","0.0","140","76",,,
"1071653756","0.0","140","76",,,
"1071653757","0.0","140","76",,,
"1071653758","0.0","140","76",,,
"1071653759","0.0","140","76",,,
"1071653760","0.0","140","76",,,
"1071653761","0.0","140","76",,,
"1071653762","0.0","140","76",,,
"1071653763","0.0","140","76",,,
"1071653764","0.0","140","76",,,
"1071653765","0.0","140","76",,,
"1071653766","0.0","140","76",,,
"1071653767","0.0","140","76",,,
"1071653768","0.0","140","76",,,
"1071653769","0.0","140","76",,,
"1071653770","0.0","140","76",,,
"1071653771","0.0","140","76",,,
"1071653772","0.0","140","76",,,
"1071653773","0.0","140","76",,,
"1071653774","0.0","140","76",,,
"1071653775","0.0","140","76",,,
"1071653776","0.0","141","76",,,
"1071653777","0.0","141","76",,,
"1071653778","0.0","141","76",,,
"1071653779","0.0","142","76",,,
"1071653780","0.0","141","76",,,
"1071653781","0.0","141","76",,,
"1071653782","0.0","141","76",,,
"1071653783","0.0","141","76",,,
"1071653784","0.0","141","76",,,
"1071653785","0.0","141","76",,,
"1071653786","0.0","141","76",,,
"1071653787","0.0","142","76",,,
"1071653788","0.0","142","76",,,
"1071653789","0.0","142","76",,,
"1071653790","0.0","142","76",,,
"1071653791","0.0","142","76",,,
"1071653792","0.0","142","76",,,
"1071653793","0.0","142","76",,,
"1071653794","0.0","142","76",,,
"1071653795","0.0","141","76",,,
"1071653796","0.0","141","76",,,
"1071653797","0.0","141","76",,,
"1071653798","0.0","142","76",,,
"1071653799","0.0","142","76",,,
"1071653800","0.0","143","76",,,
"1071653801","0.0","143","76",,,
"1071653802","0.0","143","76",,,
"1071653803","0.0","143","76",,,
"1071653804","0.0","143","76",,,
"1071653805","0.0","143","76",,,
"1071653806","0.0","143","76",,,
"1071653807","0.0","143","76",,,
"1071653808","0.0","143","76",,,
"1071653809","0.0","143","76",,,
"1071653810","0.0","143","76",,,
"1071653811","0.0","143","76",,,
"1071653812","0.0","153","76",,,
"1071653813","0.0","164","76",,,
"1071653814","0.0","165","76",,,
"1071653815","0.0","167","76",,,
"1071653816","0.0","169","76",,,
"1071653817","0.0","170","76",,,
"1071653818","0.0","171","76",,,
"1071653819","0.0","171","76",,,
"1071653820","0.0","170","76",,,
"1071653821","0.0","170","76",,,
"1071653822","0.0","170","76",,,
"1071653823","0.0","169","76",,,
"1071653824","0.0","169","76",,,
"1071653825","0.0","168","76",,,
"1071653826","0.0","167","76",,,
"1071653827","0.0","165","76",,,
"1071653828","0.0","164","76",,,
"1071653829","0.0","164","76",,,
"1071653830","0.0","163","76",,,
"1071653831","0.0","162","76",,,
"1071653832","0.0","161","76",,,
"1071653833","0.0","160","76",,,
"1071653834","0.0","159","76",,,
"1071653835","0.0","159","76",,,
"1071653836","0.0","158","76",,,
"1071653837","0.0","157","76",,,
"1071653838","0.0","156","76",,,
"1071653839","0.0","156","76",,,
"1071653840","0.0","155","76",,,
"1071653841","0.0","155","76",,,
"1071653842","0.0","154","76",,,
"1071653843","0.0","154","76",,,
"1071653844","0.0","153","76",,,
"1071653845","0.0","152","76",,,
"1071653846","0.0","151","76",,,
"1071653847","0.0","150","76",,,
"1071653848","0.0","149","76",,,
"1071653849","0.0","148","76",,,
"1071653850","0.0","147","76",,,
"1071653851","0.0","146","76",,,
"1071653852","0.0","146","76",,,
"1071653853","0.0","146","76",,,
"1071653854","0.0","146","76",,,
"1071653855","0.0","145","76",,,
"1071653856","0.0","145","76",,,
"1071653857","0.0","144","76",,,
"1071653858","0.0","144","76",,,
"1071653859","0.0","143","76",,,
"1071653860","0.0","143","76",,,
"1071653861","0.0","143","76",,,
"1071653862","0.0","142","76",,,
"1071653863","0.0","142","76",,,
"1071653864","0.0","141","76",,,
"1071653865","0.0","140","76",,,
"1071653866","0.0","140","76",,,
"1071653867","0.0","139","76",,,
"1071653868","0.0","139","76",,,
"1071653869","0.0","139","76",,,
"1071653870","0.0","139","76",,,
"1071653871","0.0","138","76",,,
"1071653872","0.0","138","76",,,
"1071653873","0.0","138","76",,,
"1071653874","0.0","137","76",,,
"1071653875","0.0","137","76",,,
"1071653876","0.0","136","76",,,
"1071653877","0.0","136","76",,,
"1071653878","0.0","136","76",,,
"1071653879","0.0","135","76",,,
"1071653880","0.0","135","76",,,
"1071653881","0.0","135","76",,,
"1071653882","0.0","135","76",,,
"1071653883","0.0","135","76",,,
"1071653884","0.0","135","76",,,
"1071653885","0.0","134","76",,,
"1071653886","0.0","134","76",,,
"1071653887","0.0","134","76",,,
"1071653888","0.0","134","76",,,
"1071653889","0.0","134","76",,,
"1071653890","0.0","134","76",,,
"1071653891","0.0","134","76",,,
"1071653892","0.0","135","76",,,
"1071653893","0.0","135","76",,,
"1071653894","0.0","135","76",,,
"1071653895","0.0","135","76",,,
"1071653896","0.0","134","76",,,
"1071653897","0.0","134","76",,,
"1071653898","0.0","134","76",,,
"1071653899","0.0","134","76",,,
"1071653900","0.0","134","76",,,
"1071653901","0.0","134","76",,,
"1071653902","0.0","134","76",,,
"1071653903","0.0","134","76",,,
"1071653904","0.0","134","76",,,
"1071653905","0.0","134","76",,,
"1071653906","0.0","134","76",,,
"1071653907","0.0","134","76",,,
"1071653908","0.0","134","76",,,
"1071653909","0.0","134","76",,,
"1071653910","0.0","134","76",,,
"1071653911","0.0","134","76",,,
"1071653912","0.0","134","76",,,
"1071653913","0.0","134","76",,,
"1071653914","0.0","135","76",,,
"1071653915","0.0","137","76",,,
"1071653916","0.0","138","76",,,
"1071653917","0.0","140","76",,,
"1071653918","0.0","141","76",,,
"1071653919","0.0","141","76",,,
"1071653920","0.0","141","76",,,
"1071653921","0.0","141","76",,,
"1071653922","0.0","140","76",,,
"1071653923","0.0","140","76",,,
"1071653924","0.0","140","76",,,
"1071653925","0.0","139","76",,,
"1071653926","0.0","138","76",,,
"1071653927","0.0","137","76",,,
"1071653928","0.0","137","76",,,
"1071653929","0.0","138","76",,,
"1071653930","0.0","138","76",,,
"1071653931","0.0","137","76",,,
"1071653932","0.0","137","76",,,
"1071653933","0.0","137","76",,,
"1071653934","0.0","137","76",,,
"1071653935","0.0","137","76",,,
"1071653936","0.0","137","76",,,
"1071653937","0.0","138","76",,,
"1071653938","0.0","138","76",,,
"1071653939","0.0","138","76",,,
"1071653940","0.0","138","76",,,
"1071653941","0.0","138","75",,,
"1071653942","0.0","138","75",,,
"1071653943","0.0","137","75",,,
"1071653944","0.0","137","75",,,
"1071653945","0.0","137","75",,,
"1071653946","0.0","137","75",,,
"1071653947","0.0","137","75",,,
"1071653948","0.0","137","75",,,
"1071653949","0.0","136","75",,,
"1071653950","0.0","136","75",,,
"1071653951","0.0","135","75",,,
"1071653952","0.0","135","75",,,
"1071653953","0.0","136","75",,,
"1071653954","0.0","137","75",,,
"1071653955","0.0","137","75",,,
"1071653956","0.0","137","75",,,
"1071653957","0.0","137","75",,,
"1071653958","0.0","137","75",,,
"1071653959","0.0","137","75",,,
"1071653960","0.0","137","75",,,
"1071653961","0.0","137","75",,,
"1071653962","0.0","138","75",,,
"1071653963","0.0","138","75",,,
"1071653964","0.0","138","75",,,
"1071653965","0.0","139","75",,,
"1071653966","0.0","139","75",,,
"1071653967","0.0","139","75",,,
"1071653968","0.0","139","75",,,
"1071653969","0.0","139","75",,,
"1071653970","0.0","139","75",,,
"1071653971","0.0","139","75",,,
"1071653972","0.0","139","75",,,
"1071653973","0.0","139","75",,,
"1071653974","0.0","139","75",,,
"1071653975","0.0","138","75",,,
"1071653976","0.0","138","75",,,
"1071653977","0.0","137","75",,,
"1071653978","0.0","137","75",,,
"1071653979","0.0","136","75",,,
"1071653980","0.0","136","75",,,
"1071653981","0.0","136","75",,,
"1071653982","0.0","136","75",,,
"1071653983","0.0","136","75",,,
"1071653984","0.0","135","75",,,
"1071653985","0.0","135","75",,,
"1071653986","0.0","135","75",,,
"1071653987","0.0","136","75",,,
"1071653988","0.0","136","75",,,
"1071653989","0.0","136","75",,,
"1071653990","0.0","136","75",,,
"1071653991","0.0","136","75",,,
"1071653992","0.0","136","75",,,
"1071653993","0.0","136","75",,,
"1071653994","0.0","136","75",,,
"1071653995","0.0","136","75",,,
"1071653996","0.0","136","75",,,
"1071653997","0.0","136","75",,,
"1071653998","0.0","136","75",,,
"1071653999","0.0","136","75",,,
"1071654000","0.0","136","75",,,
"1071654001","0.0","136","75",,,
"1071654002","0.0","136","75",,,
"1071654003","0.0","136","75",,,
"1071654004","0.0","136","75",,,
"1071654005","0.0","136","75",,,
"1071654006","0.0","136","75",,,
"1071654007","0.0","136","75",,,
"1071654008","0.0","136","75",,,
"1071654009","0.0","136","75",,,
"1071654010","0.0","136","75",,,
"1071654011","0.0","136","75",,,
"1071654012","0.0","137","75",,,
"1071654013","0.0","137","75",,,
"1071654014","0.0","137","75",,,
