record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1071839553","-138998816","1991960064","13386.43","129","-5.399999999999977","8.026","116","69","-5.399999999999977","8.026",
"1071839554","-138998704","1991959168","13394.47","131","-5.399999999999977","8.021","121","69","-5.399999999999977","8.021",
"1071839555","-138998768","1991958272","13402.54","130","-5.399999999999977","8.012","120","70","-5.399999999999977","8.012",
"1071839556","-138998928","1991957504","13410.51","129","-5.399999999999977","7.997","115","70","-5.399999999999977","7.997",
"1071839557","-138999184","1991956608","13418.44","129","-5.399999999999977","7.982","117","70","-5.399999999999977","7.982",
"1071839558","-138999488","1991955712","13426.5","129","-5.399999999999977","7.967","117","70","-5.399999999999977","7.967",
"1071839559","-138999792","1991954944","13434.39","128","-5.399999999999977","7.954","117","70","-5.399999999999977","7.954",
"1071839560","-139000144","1991954176","13442.34","128","-5.399999999999977","7.941","117","69","-5.399999999999977","7.941",
"1071839561","-139000496","1991953280","13450.33","128","-5.399999999999977","7.93","118","69","-5.399999999999977","7.93",
"1071839562","-139000832","1991952512","13458.31","128","-5.399999999999977","7.919","116","70","-5.399999999999977","7.919",
"1071839563","-139001184","1991951872","13466.19","128","-5.399999999999977","7.909","117","70","-5.399999999999977","7.909",
"1071839564","-139001504","1991950976","13474.06","129","-5.399999999999977","7.9","118","70","-5.399999999999977","7.9",
"1071839565","-139001824","1991950208","13481.95","128","-5.399999999999977","7.891","117","71","-5.399999999999977","7.891",
"1071839566","-139002160","1991949440","13489.82","129","-5.399999999999977","7.881","116","71","-5.399999999999977","7.881",
"1071839567","-139002480","1991948544","13497.75","128","-5.399999999999977","7.874","118","70","-5.399999999999977","7.874",
"1071839568","-139002832","1991947776","13505.63","127","-5.399999999999977","7.868","117","70","-5.399999999999977","7.868",
"1071839569","-139003168","1991947136","13513.38","127","-5.399999999999977","7.864","120","70","-5.399999999999977","7.864",
"1071839570","-139003504","1991946240","13521.27","127","-5.399999999999977","7.861","121","70","-5.399999999999977","7.861",
"1071839571","-139003856","1991945472","13529.15","127","-5.399999999999977","7.859","122","70","-5.399999999999977","7.859",
"1071839572","-139004208","1991944704","13537.09","127","-5.399999999999977","7.858","121","72","-5.399999999999977","7.858",
"1071839573","-139004560","1991943808","13544.89","127","-5.399999999999977","7.857","121","72","-5.399999999999977","7.857",
"1071839574","-139004912","1991943040","13552.81","126","-5.399999999999977","7.862","115","73","-5.399999999999977","7.862",
"1071839575","-139005296","1991942400","13560.75","126","-5.399999999999977","7.864","121","73","-5.399999999999977","7.864",
"1071839576","-139005616","1991941504","13568.59","125","-5.399999999999977","7.861","117","72","-5.399999999999977","7.861",
"1071839577","-139005344","1991940736","13576.39","126","-5.399999999999977","7.88","119","72","-5.399999999999977","7.88",
"1071839578","-139004608","1991940352","13584.3","126","-5.399999999999977","7.971","117","72","-5.399999999999977","7.971",
"1071839579","-139003824","1991939968","13592.29","127","-5.399999999999977","7.987","118","71","-5.399999999999977","7.987",
"1071839580","-139003008","1991939584","13600.29","127","-5.399999999999977","7.998","118","71","-5.399999999999977","7.998",
"1071839581","-139002208","1991939328","13608.38","127","-5.399999999999977","7.984","118","72","-5.399999999999977","7.984",
"1071839582","-139001408","1991939072","13616.33","127","-5.399999999999977","7.973","120","72","-5.399999999999977","7.973",
"1071839583","-139000592","1991938688","13624.28","127","-5.399999999999977","7.964","120","72","-5.399999999999977","7.964",
"1071839584","-138999792","1991938560","13632.21","128","-5.399999999999977","7.957","122","72","-5.399999999999977","7.957",
"1071839585","-138998976","1991938176","13640.22","128","-5.399999999999977","7.952","122","73","-5.399999999999977","7.952",
"1071839586","-138998176","1991937792","13648.14","129","-5.399999999999977","7.945","117","73","-5.399999999999977","7.945",
"1071839587","-138997376","1991937664","13656.04","129","-5.399999999999977","7.936","119","73","-5.399999999999977","7.936",
"1071839588","-138996576","1991937280","13664.06","127","-5.399999999999977","7.927","120","74","-5.399999999999977","7.927",
"1071839589","-138995776","1991936896","13671.96","127","-5.399999999999977","7.918","117","74","-5.399999999999977","7.918",
"1071839590","-138994976","1991936768","13679.81","127","-5.399999999999977","7.91","126","73","-5.399999999999977","7.91",
"1071839591","-138994160","1991936384","13687.85","127","-5.399999999999977","7.921","143","73","-5.399999999999977","7.921",
"1071839592","-138993376","1991936000","13695.73","127","-5.399999999999977","8.083","276","70","-5.399999999999977","8.083",
"1071839593","-138992528","1991935872","13703.96","128","-5.399999999999977","8.26","327","70","-5.399999999999977","8.26",
"1071839594","-138991680","1991935488","13712.39","129","-5.399999999999977","8.416","217","74","-5.399999999999977","8.416",
"1071839595","-138990832","1991935104","13720.75","130","-5.399999999999977","8.535","231","81","-5.399999999999977","8.535",
"1071839596","-138989952","1991934848","13729.35","130","-5.399999999999977","8.649","230","81","-5.399999999999977","8.649",
"1071839597","-138989072","1991934592","13738.08","131","-5.399999999999977","8.754","228","85","-5.399999999999977","8.754",
"1071839598","-138988176","1991934208","13746.93","132","-5.399999999999977","8.85","238","88","-5.399999999999977","8.85",
"1071839599","-138987264","1991933824","13755.86","133","-5.399999999999977","8.943","238","88","-5.399999999999977","8.943",
"1071839600","-138986368","1991933440","13764.73","133","-5.399999999999977","9.021","236","91","-5.399999999999977","9.021",
"1071839601","-138985440","1991933312","13773.84","135","-5.399999999999977","9.097","236","93","-5.399999999999977","9.097",
"1071839602","-138984512","1991932928","13783.01","137","-5.399999999999977","9.165","237","93","-5.399999999999977","9.165",
"1071839603","-138983568","1991932544","13792.22","139","-5.399999999999977","9.229","232","94","-5.399999999999977","9.229",
"1071839604","-138982624","1991932160","13801.48","140","-5.399999999999977","9.286","234","94","-5.399999999999977","9.286",
"1071839605","-138981664","1991932032","13810.71","141","-5.399999999999977","9.336","233","95","-5.399999999999977","9.336",
"1071839606","-138980704","1991931648","13820.15","141","-5.399999999999977","9.386","234","93","-5.399999999999977","9.386",
"1071839607","-138979728","1991931264","13829.46","141","-5.399999999999977","9.435","236","93","-5.399999999999977","9.435",
"1071839608","-138978736","1991931136","13838.95","140","-5.399999999999977","9.484","235","92","-5.399999999999977","9.484",
"1071839609","-138977744","1991930752","13848.44","140","-5.399999999999977","9.525","234","92","-5.399999999999977","9.525",
"1071839610","-138976752","1991930496","13858.0","140","-5.399999999999977","9.563","235","92","-5.399999999999977","9.563",
"1071839611","-138975744","1991930368","13867.58","140","-5.399999999999977","9.599","235","91","-5.399999999999977","9.599",
"1071839612","-138974720","1991930240","13877.19","140","-5.399999999999977","9.628","235","91","-5.399999999999977","9.628",
"1071839613","-138973696","1991929984","13886.86","141","-5.399999999999977","9.661","239","91","-5.399999999999977","9.661",
"1071839614","-138972672","1991929856","13896.53","141","-5.399999999999977","9.695","238","91","-5.399999999999977","9.695",
"1071839615","-138971632","1991929600","13906.31","142","-5.399999999999977","9.721","230","91","-5.399999999999977","9.721",
"1071839616","-138970608","1991929216","13916.05","142","-5.399999999999977","9.743","235","92","-5.399999999999977","9.743",
"1071839617","-138969584","1991929088","13925.69","142","-5.399999999999977","9.765","235","93","-5.399999999999977","9.765",
"1071839618","-138968544","1991928960","13935.49","143","-5.399999999999977","9.788","236","93","-5.399999999999977","9.788",
"1071839619","-138967504","1991928704","13945.3","143","-5.399999999999977","9.808","235","93","-5.399999999999977","9.808",
"1071839620","-138966464","1991928576","13955.2","144","-5.399999999999977","9.826","233","92","-5.399999999999977","9.826",
"1071839621","-138965424","1991928320","13964.94","145","-5.399999999999977","9.844","236","92","-5.399999999999977","9.844",
"1071839622","-138964368","1991928192","13974.83","146","-5.399999999999977","9.861","241","91","-5.399999999999977","9.861",
"1071839623","-138963296","1991928192","13984.75","146","-5.399999999999977","9.875","231","91","-5.399999999999977","9.875",
"1071839624","-138962240","1991928192","13994.58","147","-5.399999999999977","9.888","235","93","-5.399999999999977","9.888",
"1071839625","-138961184","1991928192","14004.45","147","-5.399999999999977","9.902","234","93","-5.399999999999977","9.902",
"1071839626","-138960112","1991928192","14014.43","148","-5.399999999999977","9.914","237","93","-5.399999999999977","9.914",
"1071839627","-138959056","1991928576","14024.39","148","-5.399999999999977","9.928","236","91","-5.399999999999977","9.928",
"1071839628","-138958032","1991928704","14034.18","148","-5.399999999999977","9.939","236","91","-5.399999999999977","9.939",
"1071839629","-138957024","1991929088","14044.24","149","-5.399999999999977","9.951","235","91","-5.399999999999977","9.951",
"1071839630","-138956048","1991929600","14054.09","149","-5.399999999999977","9.978","236","91","-5.399999999999977","9.978",
"1071839631","-138955104","1991930240","14064.22","149","-5.399999999999977","10.02","235","91","-5.399999999999977","10.02",
"1071839632","-138954224","1991930752","14074.27","149","-5.399999999999977","10.072","235","91","-5.399999999999977","10.072",
"1071839633","-138953408","1991931392","14084.25","151","-5.399999999999977","10.126","234","91","-5.399999999999977","10.126",
"1071839634","-138952608","1991932160","14094.42","151","-5.399999999999977","10.144","238","91","-5.399999999999977","10.144",
"1071839635","-138951824","1991932928","14104.64","152","-5.399999999999977","10.139","234","93","-5.399999999999977","10.139",
"1071839636","-138951104","1991933824","14114.66","152","-5.399999999999977","10.144","236","95","-5.399999999999977","10.144",
"1071839637","-138950400","1991934720","14124.8","153","-5.399999999999977","10.138","150","95","-5.399999999999977","10.138",
"1071839638","-138949712","1991935488","14134.95","153","-5.399999999999977","9.986","96","97","-5.399999999999977","9.986",
"1071839639","-138949056","1991936384","14144.9","153","-5.399999999999977","9.796","62","66","-5.399999999999977","9.796",
"1071839640","-138948416","1991937280","14154.6","153","-5.399999999999977","9.604","41","66","-5.399999999999977","9.604",
"1071839641","-138947808","1991938048","14164.03","154","-5.399999999999977","9.426","67","66","-5.399999999999977","9.426",
"1071839642","-138947184","1991938944","14173.42","153","-5.399999999999977","9.327","112","66","-5.399999999999977","9.327",
"1071839643","-138946592","1991939584","14182.65","153","-5.399999999999977","9.236","115","66","-5.399999999999977","9.236",
"1071839644","-138946000","1991940608","14191.86","153","-5.399999999999977","9.15","115","65","-5.399999999999977","9.15",
"1071839645","-138945424","1991941248","14200.97","152","-5.399999999999977","9.069","115","58","-5.399999999999977","9.069",
"1071839646","-138944832","1991942016","14210.09","152","-5.399999999999977","8.991","112","58","-5.399999999999977","8.991",
"1071839647","-138944272","1991942912","14219.0","152","-5.399999999999977","8.915","111","58","-5.399999999999977","8.915",
"1071839648","-138943680","1991943680","14227.9","151","-5.399999999999977","8.855","115","63","-5.399999999999977","8.855",
"1071839649","-138943104","1991944320","14236.66","151","-5.399999999999977","8.792","119","63","-5.399999999999977","8.792",
"1071839650","-138942528","1991945088","14245.43","152","-5.399999999999977","8.734","118","63","-5.399999999999977","8.734",
"1071839651","-138941920","1991945856","14254.14","152","-5.399999999999977","8.708","189","63","-5.399999999999977","8.708",
"1071839652","-138941280","1991946624","14262.97","151","-5.399999999999977","8.832","358","62","-5.399999999999977","8.832",
"1071839653","-138940624","1991947264","14271.86","152","-5.399999999999977","9.04","256","62","-5.399999999999977","9.04",
"1071839654","-138939904","1991948032","14280.91","152","-5.399999999999977","9.124","235","71","-5.399999999999977","9.124",
"1071839655","-138939152","1991948544","14290.1","152","-5.399999999999977","9.198","234","82","-5.399999999999977","9.198",
"1071839656","-138938320","1991949056","14299.44","151","-5.399999999999977","9.269","230","82","-5.399999999999977","9.269",
"1071839657","-138937488","1991949824","14308.66","151","-5.399999999999977","9.33","235","85","-5.399999999999977","9.33",
"1071839658","-138936640","1991950336","14318.03","151","-5.399999999999977","9.381","234","88","-5.399999999999977","9.381",
"1071839659","-138935760","1991950720","14327.44","151","-5.399999999999977","9.488","233","88","-5.399999999999977","9.488",
"1071839660","-138934816","1991951232","14337.02","150","-5.399999999999977","9.701","236","90","-5.399999999999977","9.701",
"1071839661","-138933840","1991951616","14346.87","150","-5.399999999999977","9.86","236","91","-5.399999999999977","9.86",
"1071839662","-138932848","1991952000","14356.77","150","-5.399999999999977","9.965","240","91","-5.399999999999977","9.965",
"1071839663","-138931824","1991952384","14366.78","151","-5.399999999999977","10.038","236","93","-5.399999999999977","10.038",
"1071839664","-138930752","1991952512","14376.9","151","-5.399999999999977","10.091","231","93","-5.399999999999977","10.091",
"1071839665","-138929680","1991952768","14386.94","151","-5.399999999999977","10.124","228","95","-5.399999999999977","10.124",
"1071839666","-138928592","1991952896","14397.01","152","-5.399999999999977","10.149","238","94","-5.399999999999977","10.149",
"1071839667","-138927488","1991952896","14407.26","152","-5.399999999999977","10.175","247","94","-5.399999999999977","10.175",
"1071839668","-138926416","1991952896","14417.39","153","-5.399999999999977","10.18","234","95","-5.399999999999977","10.18",
"1071839669","-138925312","1991952768","14427.6","154","-5.399999999999977","10.181","234","96","-5.399999999999977","10.181",
"1071839670","-138924224","1991952768","14437.78","154","-5.399999999999977","10.177","236","96","-5.399999999999977","10.177",
"1071839671","-138923152","1991952512","14447.96","154","-5.399999999999977","10.169","234","95","-5.399999999999977","10.169",
"1071839672","-138922096","1991952256","14458.08","155","-5.399999999999977","10.168","237","93","-5.399999999999977","10.168",
"1071839673","-138921024","1991951872","14468.28","156","-5.399999999999977","10.182","238","93","-5.399999999999977","10.182",
"1071839674","-138920000","1991951488","14478.52","156","-5.399999999999977","10.204","236","92","-5.399999999999977","10.204",
"1071839675","-138918992","1991951104","14488.68","156","-5.399999999999977","10.251","235","94","-5.399999999999977","10.251",
"1071839676","-138917984","1991950592","14499.01","157","-5.399999999999977","10.356","232","94","-5.399999999999977","10.356",
"1071839677","-138917008","1991950080","14509.45","157","-5.399999999999977","10.555","231","94","-5.399999999999977","10.555",
"1071839678","-138916016","1991949440","14520.07","157","-5.399999999999977","10.626","236","93","-5.399999999999977","10.626",
"1071839679","-138915072","1991948800","14530.73","158","-5.399999999999977","10.588","233","93","-5.399999999999977","10.588",
"1071839680","-138914144","1991948032","14541.31","158","-5.399999999999977","10.553","235","92","-5.399999999999977","10.553",
"1071839681","-138913264","1991947520","14551.82","158","-5.399999999999977","10.523","235","92","-5.399999999999977","10.523",
"1071839682","-138912400","1991946624","14562.37","159","-5.399999999999977","10.502","234","92","-5.399999999999977","10.502",
"1071839683","-138911584","1991945856","14572.84","159","-5.399999999999977","10.493","235","93","-5.399999999999977","10.493",
"1071839684","-138910784","1991945088","14583.3","159","-5.399999999999977","10.492","235","93","-5.399999999999977","10.492",
"1071839685","-138910064","1991944192","14593.75","160","-5.399999999999977","10.501","230","94","-5.399999999999977","10.501",
"1071839686","-138909408","1991943296","14604.33","160","-5.399999999999977","10.53","234","93","-5.399999999999977","10.53",
"1071839687","-138908816","1991942144","14614.85","161","-5.399999999999977","10.591","235","93","-5.399999999999977","10.591",
"1071839688","-138908272","1991941248","14625.52","161","-5.399999999999977","10.695","235","91","-5.399999999999977","10.695",
"1071839689","-138907760","1991940224","14636.28","161","-5.399999999999977","10.852","236","91","-5.399999999999977","10.852",
"1071839690","-138907248","1991939072","14647.17","161","-5.399999999999977","10.937","230","91","-5.399999999999977","10.937",
"1071839691","-138906784","1991938048","14658.12","161","-5.399999999999977","10.878","236","92","-5.399999999999977","10.878",
"1071839692","-138906304","1991936896","14668.95","161","-5.399999999999977","10.823","235","93","-5.399999999999977","10.823",
"1071839693","-138905824","1991935872","14679.75","162","-5.399999999999977","10.772","234","93","-5.399999999999977","10.772",
"1071839694","-138905360","1991934720","14690.54","162","-5.399999999999977","10.725","231","94","-5.399999999999977","10.725",
"1071839695","-138904880","1991933696","14701.22","163","-5.399999999999977","10.679","235","94","-5.399999999999977","10.679",
"1071839696","-138904384","1991932672","14711.9","163","-5.399999999999977","10.639","236","94","-5.399999999999977","10.639",
"1071839697","-138903856","1991931648","14722.58","163","-5.399999999999977","10.596","204","95","-5.399999999999977","10.596",
"1071839698","-138903328","1991930496","14733.01","163","-5.399999999999977","10.404","60","95","-5.399999999999977","10.404",
"1071839699","-138902752","1991929600","14743.25","162","-5.399999999999977","10.208","76","95","-5.399999999999977","10.208",
"1071839700","-138902112","1991928704","14753.49","163","-5.399999999999977","9.991","67","95","-5.399999999999977","9.991",
"1071839701","-138901424","1991927936","14763.31","162","-5.399999999999977","9.846","103","95","-5.399999999999977","9.846",
"1071839702","-138900656","1991927296","14773.09","162","-5.399999999999977","9.73","103","95","-5.399999999999977","9.73",
"1071839703","-138899840","1991926528","14782.83","163","-5.600000000000023","9.652","115","95","-5.600000000000023","9.652",
"1071839704","-138898976","1991926016","14792.5","162","-5.600000000000023","9.608","111","88","-5.600000000000023","9.608",
"1071839705","-138898096","1991925504","14802.06","162","-5.600000000000023","9.595","113","88","-5.600000000000023","9.595",
"1071839706","-138897168","1991924864","14811.69","162","-5.600000000000023","9.59","118","88","-5.600000000000023","9.59",
"1071839707","-138896240","1991924480","14821.14","161","-5.800000000000011","9.565","109","76","-5.800000000000011","9.565",
"1071839708","-138895280","1991924224","14830.81","161","-5.800000000000011","9.526","113","76","-5.800000000000011","9.526",
"1071839709","-138894304","1991923840","14840.28","160","-5.800000000000011","9.505","125","70","-5.800000000000011","9.505",
"1071839710","-138893312","1991923456","14849.8","161","-5.800000000000011","9.466","152","70","-5.800000000000011","9.466",
"1071839711","-138892320","1991923200","14859.29","159","-6.0","9.487","186","70","-6.0","9.487",
"1071839712","-138891328","1991922944","14868.77","159","-6.0","9.649","196","65","-6.0","9.649",
"1071839713","-138890304","1991922688","14878.49","158","-6.0","9.698","235","72","-6.0","9.698",
"1071839714","-138889296","1991922560","14888.17","158","-6.0","9.709","233","72","-6.0","9.709",
"1071839715","-138888272","1991922304","14897.86","158","-5.800000000000011","9.681","236","82","-5.800000000000011","9.681",
"1071839716","-138887248","1991922048","14907.6","157","-5.800000000000011","9.637","235","85","-5.800000000000011","9.637",
"1071839717","-138886256","1991921792","14917.09","158","-5.600000000000023","9.563","244","85","-5.600000000000023","9.563",
"1071839718","-138885248","1991921664","14926.72","157","-5.399999999999977","9.451","237","88","-5.399999999999977","9.451",
"1071839719","-138884272","1991921280","14935.94","157","-5.199999999999989","9.209","237","91","-5.199999999999989","9.209",
"1071839720","-138883312","1991921024","14945.03","158","-4.800000000000011","8.959","234","91","-4.800000000000011","8.959",
"1071839721","-138882368","1991921024","14953.85","157","-4.600000000000023","8.727","234","94","-4.600000000000023","8.727",
"1071839722","-138881456","1991920896","14962.47","157","-4.199999999999989","8.506","229","94","-4.199999999999989","8.506",
"1071839723","-138880560","1991920768","14970.92","157","-4.0","8.303","235","94","-4.0","8.303",
"1071839724","-138879680","1991920512","14979.21","158","-3.8000000000000114","8.123","239","92","-3.8000000000000114","8.123",
"1071839725","-138878832","1991920384","14987.22","159","-3.3999999999999773","7.975","226","92","-3.3999999999999773","7.975",
"1071839726","-138878000","1991920128","14995.03","159","-3.1999999999999886","7.836","236","94","-3.1999999999999886","7.836",
"1071839727","-138877168","1991920000","15002.83","159","-3.0","7.712","228","95","-3.0","7.712",
"1071839728","-138876368","1991919744","15010.49","160","-2.8000000000000114","7.601","238","95","-2.8000000000000114","7.601",
"1071839729","-138875568","1991919744","15018.0","160","-2.3999999999999773","7.484","238","94","-2.3999999999999773","7.484",
"1071839730","-138874768","1991919616","15025.5","160","-2.1999999999999886","7.377","237","93","-2.1999999999999886","7.377",
"1071839731","-138874000","1991919488","15032.76","161","-2.0","7.283","231","93","-2.0","7.283",
"1071839732","-138873216","1991919488","15040.04","162","-1.8000000000000114","7.199","233","94","-1.8000000000000114","7.199",
"1071839733","-138872464","1991919232","15047.19","162","-1.3999999999999773","7.136","230","95","-1.3999999999999773","7.136",
"1071839734","-138871696","1991919104","15054.29","162","-1.1999999999999886","7.076","229","95","-1.1999999999999886","7.076",
"1071839735","-138870944","1991918848","15061.42","163","-1.0","7.028","236","96","-1.0","7.028",
"1071839736","-138870208","1991918720","15068.4","163","-0.8000000000000114","6.97","232","95","-0.8000000000000114","6.97",
"1071839737","-138869472","1991918464","15075.31","163","-0.6000000000000227","6.906","235","95","-0.6000000000000227","6.906",
"1071839738","-138868752","1991918464","15082.23","163","-0.39999999999997726","6.842","234","95","-0.39999999999997726","6.842",
"1071839739","-138868032","1991918336","15088.96","163","-0.19999999999998863","6.783","235","95","-0.19999999999998863","6.783",
"1071839740","-138867312","1991918208","15095.8","163","0.19999999999998863","6.726","234","95","0.19999999999998863","6.726",
"1071839741","-138866592","1991918208","15102.5","163","0.39999999999997726","6.675","236","95","0.39999999999997726","6.675",
"1071839742","-138865888","1991917952","15109.07","164","0.6000000000000227","6.636","235","95","0.6000000000000227","6.636",
"1071839743","-138865184","1991917824","15115.79","164","0.6000000000000227","6.704","240","95","0.6000000000000227","6.704",
"1071839744","-138864464","1991917568","15122.57","164","0.8000000000000114","6.808","235","94","0.8000000000000114","6.808",
"1071839745","-138863744","1991917568","15129.37","164","0.8000000000000114","6.94","234","94","0.8000000000000114","6.94",
"1071839746","-138863008","1991917440","15136.47","164","1.0","7.109","234","93","1.0","7.109",
"1071839747","-138862240","1991917312","15143.69","164","1.0","7.315","239","94","1.0","7.315",
"1071839748","-138861472","1991917056","15151.09","164","1.0","7.557","234","94","1.0","7.557",
"1071839749","-138860672","1991916672","15158.77","164","0.8000000000000114","7.838","235","95","0.8000000000000114","7.838",
"1071839750","-138859840","1991916544","15166.81","164","0.8000000000000114","8.158","236","95","0.8000000000000114","8.158",
"1071839751","-138858976","1991916288","15175.1","165","0.8000000000000114","8.493","233","95","0.8000000000000114","8.493",
"1071839752","-138858096","1991916032","15183.75","165","0.6000000000000227","8.832","238","94","0.6000000000000227","8.832",
"1071839753","-138857168","1991915648","15192.8","165","0.6000000000000227","9.217","240","94","0.6000000000000227","9.217",
"1071839754","-138856224","1991915392","15202.1","166","0.6000000000000227","9.363","233","95","0.6000000000000227","9.363",
"1071839755","-138855264","1991915008","15211.53","166","0.6000000000000227","9.415","236","96","0.6000000000000227","9.415",
"1071839756","-138854304","1991914752","15220.93","166","0.6000000000000227","9.46","238","96","0.6000000000000227","9.46",
"1071839757","-138853328","1991914368","15230.45","166","0.6000000000000227","9.491","157","95","0.6000000000000227","9.491",
"1071839758","-138852384","1991913984","15239.85","166","0.6000000000000227","9.401","88","95","0.6000000000000227","9.401",
"1071839759","-138851456","1991913600","15249.22","166","0.6000000000000227","9.256","54","95","0.6000000000000227","9.256",
"1071839760","-138850544","1991913216","15258.37","166","0.6000000000000227","9.1","83","95","0.6000000000000227","9.1",
"1071839761","-138849664","1991912704","15267.36","166","0.6000000000000227","9.001","111","95","0.6000000000000227","9.001",
"1071839762","-138848800","1991912320","15276.39","166","0.6000000000000227","8.909","112","95","0.6000000000000227","8.909",
"1071839763","-138847936","1991911936","15285.28","166","0.6000000000000227","8.838","114","95","0.6000000000000227","8.838",
"1071839764","-138847104","1991911424","15294.08","165","0.6000000000000227","8.77","114","95","0.6000000000000227","8.77",
"1071839765","-138846272","1991911040","15302.77","165","0.6000000000000227","8.71","115","87","0.6000000000000227","8.71",
"1071839766","-138845472","1991910528","15311.48","166","0.6000000000000227","8.65","115","87","0.6000000000000227","8.65",
"1071839767","-138844656","1991910016","15320.12","165","0.6000000000000227","8.598","115","77","0.6000000000000227","8.598",
"1071839768","-138843888","1991909632","15328.66","165","0.6000000000000227","8.548","116","77","0.6000000000000227","8.548",
"1071839769","-138843120","1991909120","15337.22","165","0.6000000000000227","8.501","116","77","0.6000000000000227","8.501",
"1071839770","-138842384","1991908480","15345.67","166","0.6000000000000227","8.457","117","73","0.6000000000000227","8.457",
"1071839771","-138841664","1991907968","15354.15","166","0.6000000000000227","8.444","171","73","0.6000000000000227","8.444",
"1071839772","-138840960","1991907200","15362.75","166","0.6000000000000227","8.731","285","73","0.6000000000000227","8.731",
"1071839773","-138840256","1991906688","15371.49","165","0.6000000000000227","8.876","255","78","0.6000000000000227","8.876",
"1071839774","-138839584","1991905920","15380.42","165","0.6000000000000227","8.974","235","78","0.6000000000000227","8.974",
"1071839775","-138838928","1991905280","15389.48","164","0.6000000000000227","9.059","232","86","0.6000000000000227","9.059",
"1071839776","-138838304","1991904512","15398.57","164","0.6000000000000227","9.137","234","90","0.6000000000000227","9.137",
"1071839777","-138837696","1991903616","15407.8","163","0.6000000000000227","9.205","236","90","0.6000000000000227","9.205",
"1071839778","-138837088","1991902848","15416.99","163","0.6000000000000227","9.263","239","94","0.6000000000000227","9.263",
"1071839779","-138836464","1991902080","15426.32","163","0.6000000000000227","9.319","235","94","0.6000000000000227","9.319",
"1071839780","-138835664","1991901440","15435.63","163","0.6000000000000227","9.37","233","95","0.6000000000000227","9.37",
"1071839781","-138834688","1991901184","15445.03","162","0.6000000000000227","9.42","235","95","0.6000000000000227","9.42",
"1071839782","-138833680","1991901440","15454.49","162","0.6000000000000227","9.465","235","95","0.6000000000000227","9.465",
"1071839783","-138832736","1991901824","15463.94","162","0.6000000000000227","9.508","235","92","0.6000000000000227","9.508",
"1071839784","-138831920","1991902336","15473.43","162","0.6000000000000227","9.544","234","92","0.6000000000000227","9.544",
"1071839785","-138831152","1991903104","15483.01","162","0.6000000000000227","9.578","236","92","0.6000000000000227","9.578",
"1071839786","-138830432","1991903744","15492.58","163","0.39999999999997726","9.568","235","94","0.39999999999997726","9.568",
"1071839787","-138829760","1991904512","15502.12","163","0.39999999999997726","9.539","242","94","0.39999999999997726","9.539",
"1071839788","-138829104","1991905408","15511.73","163","0.39999999999997726","9.574","234","94","0.39999999999997726","9.574",
"1071839789","-138828496","1991906304","15521.33","163","0.39999999999997726","9.663","236","95","0.39999999999997726","9.663",
"1071839790","-138827904","1991907072","15531.02","164","0.39999999999997726","9.7","234","96","0.39999999999997726","9.7",
"1071839791","-138827344","1991907968","15540.7","164","0.39999999999997726","9.707","234","96","0.39999999999997726","9.707",
"1071839792","-138826864","1991908864","15550.4","164","0.39999999999997726","9.693","234","97","0.39999999999997726","9.693",
"1071839793","-138826448","1991910016","15560.11","165","0.39999999999997726","9.649","234","95","0.39999999999997726","9.649",
"1071839794","-138826112","1991910912","15569.66","165","0.6000000000000227","9.566","232","95","0.6000000000000227","9.566",
"1071839795","-138825856","1991911936","15579.2","165","0.8000000000000114","9.456","236","96","0.8000000000000114","9.456",
"1071839796","-138825680","1991912832","15588.56","166","0.8000000000000114","9.328","236","97","0.8000000000000114","9.328",
"1071839797","-138825552","1991913984","15597.83","166","1.0","9.188","235","97","1.0","9.188",
"1071839798","-138825472","1991914880","15607.0","166","1.1999999999999886","9.042","236","96","1.1999999999999886","9.042",
"1071839799","-138825440","1991916032","15615.92","166","1.3999999999999773","8.899","235","96","1.3999999999999773","8.899",
"1071839800","-138825440","1991916928","15624.82","167","1.6000000000000227","8.756","238","96","1.6000000000000227","8.756",
"1071839801","-138825504","1991917824","15633.42","167","1.8000000000000114","8.617","236","98","1.8000000000000114","8.617",
"1071839802","-138825600","1991918720","15641.99","167","2.0","8.485","236","97","2.0","8.485",
"1071839803","-138825744","1991919616","15650.41","167","2.1999999999999886","8.36","234","97","2.1999999999999886","8.36",
"1071839804","-138825920","1991920512","15658.69","167","2.3999999999999773","8.232","235","95","2.3999999999999773","8.232",
"1071839805","-138826112","1991921408","15666.88","167","2.6000000000000227","8.1","234","96","2.6000000000000227","8.1",
"1071839806","-138826336","1991922176","15674.9","167","2.8000000000000114","7.974","236","96","2.8000000000000114","7.974",
"1071839807","-138826592","1991923072","15682.85","168","3.0","7.854","230","96","3.0","7.854",
"1071839808","-138826864","1991923840","15690.66","167","3.1999999999999886","7.755","234","96","3.1999999999999886","7.755",
"1071839809","-138827136","1991924736","15698.33","167","3.3999999999999773","7.675","234","96","3.3999999999999773","7.675",
"1071839810","-138827456","1991925504","15706.07","167","3.6000000000000227","7.611","235","95","3.6000000000000227","7.611",
